name,ratings,date,helpful,comment,developer_comment
김정남,4,2019-07-15,17,일상생활에 필요한 물건들을 잘구매해서 유용하게 잘 쓰고 있습니다 추가로 바라는점은 신형케이스나 (갤럭시s105g방수케이스) 전동킥보드 충전기 같은것도 있엇으면 좋겠습니다 이런것도 다 있게 되면 별다섯개로 수정 하겟습니다,
kyochan kim,1,2018-12-04,0,쓰레기같은 마케팅방법 사용하는 어플 언제부터 구글광고가 뜨기시작함 특별히 설치한 어플도 없었음 모두 삭제했음에도 광고는 계속뜸 처음에는 최근 다운받은 어플이라 그런줄 알았지만 광고와 함께 구글플레이에 쿠팡이 검색되어져 켜짐(광고처럼) 수십번 반복되니까 쿠팡어플을 다운받은 후로 광고가 뜬다는것을 인지 결론은 이 쓰레기어플 받으면 광고뜸 관리자님 댓글달아주세요 고객센터에 민원넣을게요,
양금석,5,2020-05-22,3,유용하게 잘 애용하는 앱입니다. 추천합니다,
귤선생미술교실,5,2019-08-17,53,넘 좋아요! 그런데 제주도및도서산간지역 미배송 제외해서 볼 수 있는 기능이 있었음 좋겠어요 ! 미역국수가 사먹고 싶어 장바구니 담고 설렜는데 도서산간지역이라 배송을 안해줘서 못먹어 서러웠습니다~ 어차피.사지도 못할거 일일히 다눌러봤네요!,
프리프,4,2019-03-30,44,잘 애용하고있습니다^^ 골라보기도 편하고 방문한 자취도 바로바로 알아보기 쉬워서 너무 좋은데.. 같은 제품을 색만 다르게 두개 샀는데 후기를 쓸 때면 하나하나 체크 해야되서 귀찮네요. .. 다른곳은 같은구입제품을 여러개 선택하여 한번에 올릴수있게 되 있어 편한데.. 쿠팡후기는 은근 귀찮아요..,
손민아,4,2019-08-23,379,상품을 간편하게 비교해볼수있고 카드도 한번등록하면 바로 결제할수 있어 좋아요. 로켓배송으로 언제오는지 알고 또 빨리받아서 애용해요^^ (해외배송은 날짜가길다가 갑자기오는경우도있네요;) 여성의류나 잡화가 다른사이트처럼 좀더 많았으면 좋겠고 쿠페이?는 너무 10만원부터 충전이라 금액단위를 줄이면 좀더좋을것같네요. 그리고 구매확정이나 상품평남기면 적립포인트가 쌓이면더좋겠어요. 평소엔 안쌓이다가 어떤때는 쿠팡캐쉬가 쌓였던데 무슨차이인지모르겠어요.,
귀여운무지,4,2019-07-26,9,"로켓와우 구독하면 로켓배송제품 한정 칼같은 배송과 기다릴필요 없는 교환도 참 좋지요. 다만 이전까지 계좌결제하면 적립금이 쌓여서 좋았는데, 최근 쿠페이머니 생기면서 모든 적립방법이 사라지고 오로지 쿠페이머니만 적립이 가능한게 좀 아쉽네요. 괜히 손해보는 느낌이라 요즘은 네이버쇼핑도 기웃거리면서 네이버랑 반반씩 씁니다.",
sj Jun,4,2019-08-01,21,필터가 다양하게 세분화되어서 편리합니다. 쇼핑하기 좋네요. 로켓배송도 짱짱!! 개선할 점은 결제할때 타인명의 카드로 계산하기까지 거쳐야하는 과정이 많아 번거롭네요. 구지 본인명의 카드 등록 안해도 결제하기 편하게 해주세요,
Mok Ryun,1,2019-04-09,0,사기치려다 걸린적도 있음. 싸게 물품 올리고서 나중가서 용량 1/4짜리 동일제품으로 몰래 바꾸어놓고서 통지도 없이 그냥 배송준비시킨적도 있음. 다른사람이 내 전화번호 이용해도 업체에 떠넘기고 니알아서 하세요식.,
Hyeon Cho,5,2019-02-10,36,다른앱쓰다가 급한물건이잇어 오늘 로켓배송때문에 첫거래합니다. 등록하느라 귀찮고햇지만 한번등록해두면 편하니 진행햇네요.첫거래 5천원 할인쿠폰도 받아서 아주 유용한곳에 질럿어요~~앞으로 많이 이용할거같네요 ㅎㅎ^^,
META PARK,4,2018-10-28,1,쿠팡에 잠금기능이 있나요?? 언제부턴가 쿠팡 결제가 참 쉬워졌어요 클릭 한번하면 바로 결제가 되죠 비밀번호도 안쳐도 되구요 그래서 좀 걱정되더라구요 주문은 쉬운데 나뿐만 아니라 다른사람이 제 폰을 주워도 참 쉽게 주문을 할수있겠더라구요 다른 결제기능 있는 앱들은 잠겨있거나 비밀번호를 쳐야 결제가 되니까 좀 걱정이 덜한데 쿠팡은 잠금기능이있는지 잘 모르겠어요,
전숙희,4,2019-04-24,9,비교적 저렴하고 빠르게 구매가 가능한것에 아주 만족합니다. 저는 로켓배송등 저녁에 주문해서 아침에 오는 것들은 사용하지 않으므로 딱히 할 말은 없지만 사용하시는 분들은 넘 편하게 사용하실 수 있을꺼 같습니다. 어쨌든 만족하며 이용하고 있습니다.^^,
Taesan Bak,1,2020-08-29,0,없는 물건도 많음 핸드폰 사용하면서 나타나는데 폰이 잠금에서 지문인식으로 열면 쿠팡이 열려 있음 처음엔 당황했는데 지금은 짜증나고 화가 남,
jueun kim,5,2018-12-05,2,배송도 빠르고 정말 좋아요^^ 앱도 편리하게 되어있어서 자주 애용하고있습니다~특히 로켓배송 짱이요!!! 배송으로 날마다 수고하시는 택배 기사님들께 감사드립니다~~~,
김유진,1,2020-08-29,0,로켓와우 신청했는데 바로 처리 안되서 다시 앱깔려고 했는데 오류땜에 로그인이 안됌,
변희경,3,2020-04-07,11,로켓와우로 분리되기보다 로켓배송으로 묶여있는것이 훨 편하지 싶은데..와우는 대상도 적고 해서 클릭하기가 매우 불편합니다.,
hy p,1,2020-02-11,101,핸드폰 꺼져있을 때 자기마음대로 앱이 켜져요. 알림은 다 꺼놔서 따로 뜨는 광고는 없는데 자고 일어나면 쿠팡화면이 켜져있고 핸드폰 좀 오래 안보다 켜도 쿠팡앱이 켜져있습니다. 어느날은 무섭더라구요. 제가 이 공포를 계속 겪어야하나요?ㅋㅋㅋㅋㅋㅋ업뎃하면 좀 달라질까 싶어서 업뎃했는데도 켜지네요. 사람 공포로 몰아넣는 앱은 삭제가 맞겠죠,
Google 사용자,5,2019-01-02,3,늘 애용하고있어요..가격도 적당하구 찾는건 거의 다 있으니 기분좋은 쇼핑하고 있씀다. 받는 상품이 늘 좋은건 아니지만 ㅎㅎ 대부분 적당한 퀄리티에 잘 사용하고 있어요. 배달해 주시는 분들께 더 감사합니다.~^^,
일상다반사,1,2020-07-20,3,앱 업데이트안하면 접속을못함 다른 어플들은 업데이트 여부 선택가능한데 여긴 안됨,
Eunsig Choi,5,2018-11-28,1,사용하기 편합니다. 그런데 아직 최저가가 아닌 상품이 좀 있어요. 공구나 여러 도구들이 특히 그런데 그런 것들은 아무래도 판매에 특화된 사람들이 좀 많죠. 전부는 아니어도 DIY시대 보편화된 공구나 도구들은 좀 갖춰주세요.,
최공주,2,2019-06-28,27,핸드폰 바꾸고 로그인하려는데 로그인을 하면 아이디 비번 확인하라하고 막상 이메일에 비번까지 다시 찾고있으면 항상 비밀번호에서 등록된 사용자는 없다하고.. 회원가입다시하려니 등록은 되어있고.. 어떻게 로그인을하라는거죠?,
a체로,2,2019-08-05,31,쿠팡 자체는 긍정적이지만 앱은 실망스럽습니다. 아이패드에선 가로로 보는 것도 안될 뿐더러 검색은 같은 물건에 키워드가 조금만 달라도 아예 다른 결과가 나오고 정렬방식을 바꾸면 나오던 상품이 목록에서 사라지기도 하네요. 옥션 짜증나서 갈아탔는데 쿠팡앱은 개선이 많이 필요합니다.,
라니,5,2018-12-21,1,간혹가다 불만사항이 생기지만 쿠팡 사용을 그만둘만큼 크진 않아요. 어플도 편해요. 어떤곳들은 제품 페이지 보고 뒤로가기 누르면 맨위로 가서 짜증나거든요. 다만 찜리스트를 편집해서 쓸수있게 바꼈으면 좋겠어요. 쿠팡에서 한두가지 카테고리의 품목을 재구매 하는게 아닌데 찜리스트가 뒤죽박죽이라 찾기 불편해요,
모찌,3,2020-04-06,5,앱은 정말 잘쓰고 있는데요.. 쿠페이로 돈을 잘못넣어서...다시 계좌로 돈을보내니까...8만원이 공중분해됫어요..,
지누이,1,2020-02-20,155,업데이트 이후로 로딩이 과하게 오래 걸리며 로그인 후에 광고 배너가 뜨고 바로 튕겨서 로그아웃이 됩니다. 주문한 물건이 있는데 볼 수도 없고 비밀번호가 틀렸나해서 인증 후 재발급을 받았어도 똑같아요. 이건 무슨 오류인가요? 로켓 배송 때문에 좋아보여서 다운받았는데 물건 받으면 다신 쓰고 싶지 않네요.,
jh tnt,3,2020-02-23,31,품절 상품 좀 빼고 볼 수 있는 기능이 있었으면 편하겠어요. 기능이 있다면 로켓배송만 보게 체크하는것 처럼 필터에서라도 체크할수 있음 좋을것같아요. 로켓배송 뭐 좀 사려면 죄다 품절이니... 고르다 짜증이... 내가 그 기능을 못찾는건지...,
박인식,5,2020-09-01,0,다양한.상품선택.신속성.안전성이.우수함.,
IH Y,4,2020-07-31,1,왜 갑자기 주문목록 확인이 안되요?? 잘못된 접근 이라고만 뜨는데요,
*슈퍼빵디,5,2019-06-30,5,이용한지는오래됐는데 이제야 평가하네요 모처럼잘이용하고있어요 로켓배송으로 빠르고 배송기사님들도 친절하셔서 매우편리해요 택배기사분들도 밤마다고생이 장난아니시네요 주문해서쓰지만 항상감사한마음으로 이용잘할게요 감사합니다,
김민준,1,2020-02-22,148,30일 무료 체험 시작하고 그 다음날 내일 아침 시키려고 하니까 계속 로그아웃 되고 정보도 안뜨고 오류창만 뜨네요. 진짜 사람 갖고 장난합니까? 결국 시간은 낭비하고 12시 넘고... 이 기회에 쿠팡 회원이 어떤건지 잘 알고 갑니다. 추가로 결제 수단 관련 문의를 남겼는데 하루 넘게 답변이 없습니다. 배달은 빨라도 문제 대응은 이에 반비례하네요^^ 이제 보니까 로켓프레시 상품들 다 품절이라고 뜨네요. 대박입니다.,
Google 사용자,5,2019-01-10,18,시스템이 잘되어 있군요. 사실 eBay에서 물건 보고있는 중인데 쿠팡광고가 나를 유혹해서 결국구매버튼까지 누르게되었습니다. 쇼핑 및 결제과정도 정말 매끄럽고 편리해서 불평할게 하나도.없을 정도입니다.,
Google 사용자,5,2019-03-12,2,빠른 배송 서비스와 간편하고 쉽게 분류해둔 메뉴얼들 믿고 주문하고 빨리 받아보는 기쁨을 느껴서 필요한게 생각나면 쿠팡부터 찾네요 ㅎㅎㅎ 정기배송 서비스도 너무 좋고 포인트 적립도 잘되서 쿠폰이 굳이 없어도 될정도에요 잘사용하고있고 앞으로도 잘쓰겠습니다! ㅎㅎㅎ,
공소현,2,2018-10-06,54,불편한점은 휴대폰 결제 중단되서 불편해요 제 핸드폰 통신사가 LG 유플러스 라서 휴대폰 결제 못해요 너무 아쉽네요 휴대폰 결제 하면 편한데 LG 유플러스 쓰는 사람들이 너무 불편 할거 같네요 늦은 저녁에도 물건을 핸드폰으로 결제 하려고 했는데 중단됬다는게 조금 마음에 걸리네요 제가 물건 살때 쿠팡 밖에 안 쓰는데 조금 아쉽네요,
Kwangsik Jeong,1,2020-03-05,0,가끔 지멋대로 켜집니다. 폰 화면을 켜면 쿠팡 메인화면이 보여요. 종료시키면 최근 실행앱에도 안 뜨고요. 쿠팡 자체는 괜찮은 플랫폼이지만 앱이 기묘해서 1점 줍니다. 왜 내 폰을 조종하나요?,
Seungbum Kang,3,2020-02-23,122,"오랜만에 필요한 물품이 있어 구입하려 했는데 불편하네요 ㅜ 많은 분들이 이용해서 좋아져있을 줄 알았는데 정렬기능이 없나요?? 재고가 없는 것은 들어가서 눌러봐야만 확인이 가능하고, 무엇보다 로켓배송으로 금액을 맞추어야만 구입이 가능한 것이 너무 불편했습니다;;;;; 제가 이용 방법을 잘 모르는 건지;;;; 결국 포기하고 다른 곳에서 구입했습니다 아쉽습니다",
ᆞ공정한 나라,3,2020-01-09,0,앱은좋으나 각 제품사에 옷 사이즈가 엉망징창 ㅡ 예 ㆍ사이즈가 100 을 시켰는데 라벨은 100 맞으나 실제사이즈는 95내 90 으로 되어 작게나옴 대부분 ㅡㅡ나뿐만 아니라 주변지인들도 쿠팡 많이애용하는데 ㅡ 인터넷 야후 네이브 구글ㆍ특히 유튜브 에 쿠팡에서 옷 사지 마세요 란 동영상 올라온것보니 역시 ㆍ나도여러번 당해 봐서 알죠 ㅡ국민 입소문 빠르죠 이르다간 쿠팡도 머지않아ㅡㅡ? 각 제품사들 무조건 판매에만 열올리지 마시고 제발 사이즈 맞게끔 제작 하여 판매 하시길 ㅡ 두세번 반품하다보면 그냥 주변지인주고 다신 쿠팡애용안하게 되네요ㅡㅡ 소비자들 귀 기울여 주시기 바랍니댜,
junepapa 41,5,2020-08-06,2,상품도 다양하고 여러구매자 분들의 상품평을 많이참고로 하여 주문하며 고객에 대한 로켓배송 혜택에 매우만족 합니다,
최병주,4,2019-07-23,1071,다양한 상품을 좋은가격으로 소개되어 유용하니다. 조금 아쉬운점은 카테고리별 찾아가기가 좀 어렵고 세분화가 필요한 것 같습니다. 유용하게 쓰고있습니다. 더욱 번창하여 건전하고 정직한 소비문화를 만들어 가세요. 소비자도 노력하겠습니다.,
C몬스,1,2020-08-23,0,"핸드폰 켤때 강제로 광고띄워서 별1도 아까움,, 짜증나서 어플 없앴어요",
이미경,5,2020-06-08,0,빠르고ㆍ상품좋아요,
김미혜,1,2020-09-01,0,만3세 이상 인데 왜 결제랑 카드 등록이 안되는 거죠??,
사이다,2,2020-09-14,0,오늘 도착보장이라 해놓고 갑자기 내일로 바뀌네요. 그럴거면 처음부터 오늘도착이라 하지 말지 참....,
김김희옥,5,2020-04-16,0,빠른배송ㆍ환불ㆍ,
조수빈,5,2020-04-10,7,아이디와 비밀번호 까먹었을때 바로 찾을수 있어서 좋았고 옷도 패션제품들이 심플하면서도 단아한 있어 잘 입고씁니다,
Dragonfly,3,2020-03-05,162,"상품 검색시 상품이 1줄에 1개씩 표시(왼쪽에 사진, 오른쪽에 설명)되어 매번 버튼을 눌러 보기 설정을 바꾸는데 너무 번거롭네요. 원래 1줄에 2개씩 표시가 기본이었는데 어느 샌가 이렇게 바뀌었습니다. 2개씩 표시를 기본으로 어떻게 설정하나요? 삭제 후 재설치해도 그대로네요.",
최혜린,5,2020-08-15,0,"쿠팡에서만 사고 쿠팡만쓰는데 쿠팡쿠팡하는 이유가있죠 배송빠른건 말해봐야 입아프고, 상담전화연결도 잘되고 급하게 받아야될물건 있다하니 끝까지 알아봐주시고 연락주시는 상담사분들, 직원분들, 기사님들 항상 제게 택배를 잘 전달해주셔서 감사합니다 매일매일 선물을 받는느낌으로 즐겁게 지내고있어요:) 앞으로 더욱더 많이 사고 잘쓰는 회원이 되겠습다 ㅋㅋ쿠팡 감사해요♡",
